Time,Cell,F,lickpoint,licking,bitepoint
1.598721035,C02,5.538603,0,,0
1.6986411,C02,11.49661,0,,0
1.798561165,C02,9.034249,0,,0
1.89848123,C02,8.288575,0,,0
1.998401294,C02,7.370542,0,,0
2.098321359,C02,5.485283,0,,0
2.198241424,C02,2.725967,0,,0
2.298161488,C02,3.414117,0,,0
2.398081553,C02,2.813235,0,,0
2.498001618,C02,2.628878,0,,0
2.597921683,C02,1.693406,0,,0
2.697841747,C02,4.457488,0,0,0
2.797761812,C02,2.897769,0,0,0
2.897681877,C02,4.475351,0,0,0
2.997601941,C02,3.755109,0,0,0
3.097522006,C02,3.688396,0,0,0
3.197442071,C02,4.469783,0,0,0
3.297362136,C02,3.013007,0,0,0
3.3972822,C02,1.035502,0,0,0
3.497202265,C02,3.060949,0,0,0
3.59712233,C02,1.195134,0,0,0
3.697042394,C02,3.776563,0,0,0
3.796962459,C02,-0.1412321,0,0,0
3.896882524,C02,-0.7075623,0,0,0
3.996802589,C02,-1.208272,0,0,0
4.096722653,C02,1.265385,0,0,0
4.196642718,C02,0.01669846,0,0,0
4.296562783,C02,1.039552,0,0,0
4.396482847,C02,0.3330166,0,0,0
4.496402912,C02,1.338881,0,0,0
4.596322977,C02,1.39895,0,0,0
4.696243042,C02,-0.6882054,0,0,0
4.796163106,C02,-0.007165399,0,0,0
4.896083171,C02,3.674944,0,0,0
4.996003236,C02,2.87218,0,0,0
5.0959233,C02,1.087238,0,0,0
5.195843365,C02,1.398569,0,0,0
5.29576343,C02,0.8097361,0,0,0
5.395683495,C02,1.570073,0,0,0
5.495603559,C02,5.077381,0,0,0
5.595523624,C02,5.621834,0,0,0
5.695443689,C02,3.932632,0,0,0
5.795363753,C02,4.033675,0,0,0
5.895283818,C02,3.33429,0,0,0
5.995203883,C02,3.02968,0,0,0
6.095123948,C02,2.632617,0,0,0
6.195044012,C02,2.314434,0,0,0
6.294964077,C02,1.495107,0,0,0
6.394884142,C02,0.904642,0,0,0
6.494804206,C02,2.957361,0,0,0
6.594724271,C02,2.284346,0,0,0
6.694644336,C02,1.950838,0,0,0
6.794564401,C02,4.542583,0,0,0
6.894484465,C02,3.543788,0,0,0
6.99440453,C02,3.375521,0,0,0
7.094324595,C02,4.906289,0,0,0
7.194244659,C02,2.377855,0,0,0
7.294164724,C02,2.011764,0,0,0
7.394084789,C02,2.613193,0,0,0
7.494004854,C02,4.021958,0,0,0
7.593924918,C02,2.259024,0,0,0
7.693844983,C02,4.208988,0,0,0
7.793765048,C02,2.746833,0,0,0
7.893685112,C02,3.526268,0,0,0
7.993605177,C02,3.759471,0,0,0
8.093525242,C02,2.011654,0,0,0
8.193445307,C02,1.566893,0,0,0
8.293365371,C02,0.992171,0,0,0
8.393285436,C02,0.1269631,0,0,0
8.493205501,C02,-0.424458,0,0,0
8.593125565,C02,1.566705,0,0,0
8.69304563,C02,0.7931665,0,0,0
8.792965695,C02,2.394537,0,0,0
8.89288576,C02,1.795538,0,0,0
8.992805824,C02,4.547493,0,0,0
9.092725889,C02,5.723136,0,0,0
9.192645954,C02,6.461211,0,0,0
9.292566018,C02,2.979642,0,0,0
9.392486083,C02,-0.05744419,0,0,0
9.492406148,C02,0.5705708,0,0,0
9.592326213,C02,-1.442339,0,0,0
9.692246277,C02,-1.171438,0,0,0
9.792166342,C02,0.9592049,0,0,0
9.892086407,C02,0.8595667,0,0,0
9.992006471,C02,1.553537,0,0,0
10.09192654,C02,1.803455,0,0,0
10.1918466,C02,-1.782605,0,0,0
10.29176667,C02,-2.173172,0,0,0
10.39168673,C02,-1.490125,0,0,0
10.4916068,C02,-2.322653,0,0,0
10.59152686,C02,-0.4370784,0,0,0
10.69144692,C02,0.6261871,0,0,0
10.79136699,C02,0.8798915,0,0,0
10.89128705,C02,-1.418309,0,0,0
10.99120712,C02,-2.585415,0,0,0
11.09112718,C02,-4.163286,0,0,0
11.19104725,C02,-1.216431,0,0,0
11.29096731,C02,-0.03929842,0,0,0
11.39088738,C02,0.9608267,0,0,0
11.49080744,C02,2.673255,0,0,0
11.59072751,C02,0.6312642,0,0,0
11.69064757,C02,-0.1684108,0,0,0
11.79056764,C02,-1.015399,0,0,0
11.8904877,C02,-0.3677523,0,0,0
11.99040777,C02,-0.6545,0,0,0
12.09032783,C02,-0.39279,0,0,0
12.1902479,C02,0.04550428,0,0,0
12.29016796,C02,-1.09936,0,0,0
12.39008802,C02,0.6819869,0,0,0
12.49000809,C02,-0.7770024,0,0,0
12.58992815,C02,2.086357,0,0,0
12.68984822,C02,3.00028,0,0,0
12.78976828,C02,1.025821,0,0,0
12.88968835,C02,-0.6557699,0,0,0
12.98960841,C02,2.003535,0,0,0
13.08952848,C02,3.942658,0,0,0
13.18944854,C02,5.014233,0,0,0
13.28936861,C02,6.012824,0,0,0
13.38928867,C02,2.404376,0,0,0
13.48920874,C02,2.566594,0,0,0
13.5891288,C02,5.503846,0,0,0
13.68904887,C02,1.549352,0,0,0
13.78896893,C02,-0.2185541,0,0,0
13.888889,C02,-0.3159549,0,0,0
13.98880906,C02,-1.524352,0,0,0
14.08872912,C02,-2.670904,0,0,0
14.18864919,C02,-3.673012,0,0,0
14.28856925,C02,-2.000288,0,0,0
14.38848932,C02,-1.550594,0,0,0
14.48840938,C02,-3.118826,0,0,0
14.58832945,C02,-1.949775,0,0,0
14.68824951,C02,-1.080628,0,0,0
14.78816958,C02,-0.8017656,0,0,0
14.88808964,C02,-1.34536,0,0,0
14.98800971,C02,-0.2073977,0,0,0
15.08792977,C02,-0.325277,0,0,0
15.18784984,C02,-1.495987,0,0,0
15.2877699,C02,-1.254893,0,0,0
15.38768997,C02,-3.018885,0,0,0
15.48761003,C02,0.2820387,0,0,0
15.5875301,C02,1.434603,0,0,0
15.68745016,C02,1.002808,0,0,0
15.78737022,C02,3.11254,0,0,0
15.88729029,C02,1.893674,0,0,0
15.98721035,C02,-0.4282002,0,0,0
16.08713042,C02,3.383044,0,0,0
16.18705048,C02,3.228882,0,0,0
16.28697055,C02,5.433289,0,0,0
16.38689061,C02,2.213231,0,0,0
16.48681068,C02,-1.536395,0,0,0
16.58673074,C02,2.356251,0,0,0
16.68665081,C02,0.09721158,0,0,0
16.78657087,C02,0.9313582,0,0,0
16.88649094,C02,1.174222,0,0,0
16.986411,C02,3.856698,0,0,0
17.08633107,C02,3.222656,0,0,0
17.18625113,C02,2.155685,0,0,0
17.2861712,C02,2.646154,0,0,0
17.38609126,C02,4.670228,0,0,0
17.48601133,C02,3.9711,0,0,0
17.58593139,C02,3.089638,0,0,0
17.68585145,C02,3.518708,0,0,0
17.78577152,C02,3.739378,0,0,0
17.88569158,C02,2.677714,0,0,0
17.98561165,C02,1.788043,0,0,0
18.08553171,C02,-0.5026466,0,0,0
18.18545178,C02,-1.481772,0,0,0
18.28537184,C02,-0.3993196,0,0,0
18.38529191,C02,0.7590531,0,0,0
18.48521197,C02,1.690724,0,0,0
18.58513204,C02,-0.07387295,0,0,0
18.6850521,C02,0.5465631,0,0,0
18.78497217,C02,-0.08372987,0,0,0
18.88489223,C02,0.8061199,0,0,0
18.9848123,C02,0.9950826,0,0,0
19.08473236,C02,0.3092612,0,0,0
19.18465243,C02,1.752857,0,0,0
19.28457249,C02,2.552842,0,0,0
19.38449255,C02,3.96651,0,0,0
19.48441262,C02,0.846947,0,0,0
19.58433268,C02,0.2459978,0,0,0
19.68425275,C02,0.6985058,0,0,0
19.78417281,C02,0.7528896,0,0,0
19.88409288,C02,1.309377,0,0,0
19.98401294,C02,-0.2603876,0,0,0
20.08393301,C02,0.7320635,0,0,0
20.18385307,C02,-0.2782098,0,0,0
20.28377314,C02,0.9114755,0,0,0
20.3836932,C02,-0.4378487,0,0,0
20.48361327,C02,-0.6191034,0,0,0
20.58353333,C02,-1.748847,0,0,0
20.6834534,C02,-0.9933589,0,0,0
20.78337346,C02,-0.4169524,0,0,0
20.88329353,C02,-0.2066174,0,0,0
20.98321359,C02,0.5395166,0,0,0
21.08313365,C02,2.08949,0,0,0
21.18305372,C02,2.619872,0,0,0
21.28297378,C02,-1.550195,0,0,0
21.38289385,C02,-1.830907,0,0,0
21.48281391,C02,-0.5529872,0,0,0
21.58273398,C02,-2.091803,0,0,0
21.68265404,C02,0.1686224,0,0,0
21.78257411,C02,1.318569,0,0,0
21.88249417,C02,1.364708,0,0,0
21.98241424,C02,-0.5095768,0,0,0
22.0823343,C02,0.5713138,0,0,0
22.18225437,C02,0.6053073,0,0,0
22.28217443,C02,-0.7111692,0,0,0
22.3820945,C02,-0.8135071,0,0,0
22.48201456,C02,2.22398,0,0,0
22.58193463,C02,1.580586,0,0,0
22.68185469,C02,2.06528,0,0,0
22.78177475,C02,2.706862,0,0,0
22.88169482,C02,2.691848,0,0,0
22.98161488,C02,0.9543801,0,0,0
23.08153495,C02,1.615521,0,0,0
23.18145501,C02,0.854611,0,0,0
23.28137508,C02,-0.1963947,0,0,0
23.38129514,C02,-1.151731,0,0,0
23.48121521,C02,0.3734507,0,0,0
23.58113527,C02,-0.1403549,0,0,0
23.68105534,C02,0.1726193,0,0,0
23.7809754,C02,-0.310167,0,0,0
23.88089547,C02,-1.682419,0,0,0
23.98081553,C02,-1.481842,0,0,0
24.0807356,C02,-0.699545,0,0,0
24.18065566,C02,-0.08329394,0,0,0
24.28057573,C02,-1.598201,0,0,0
24.38049579,C02,-1.815045,0,0,0
24.48041586,C02,-0.8604385,0,0,0
24.58033592,C02,-2.075621,0,0,0
24.68025598,C02,-1.025752,0,0,0
24.78017605,C02,-1.124462,0,0,0
24.88009611,C02,-2.149377,0,0,0
24.98001618,C02,-1.055666,0,0,0
25.07993624,C02,2.555861,0,0,0
25.17985631,C02,2.306865,0,0,0
25.27977637,C02,2.953313,0,0,0
25.37969644,C02,0.1720014,0,0,0
25.4796165,C02,-2.036128,0,0,0
25.57953657,C02,-2.502517,0,0,0
25.67945663,C02,-2.081108,0,0,0
25.7793767,C02,-3.678765,0,0,0
25.87929676,C02,-2.246696,0,0,0
25.97921683,C02,-2.852425,0,0,0
26.07913689,C02,-1.30671,0,0,0
26.17905696,C02,-1.759315,0,0,0
26.27897702,C02,-1.084618,0,0,0
26.37889708,C02,0.5200924,0,0,0
26.47881715,C02,-1.237383,0,0,0
26.57873721,C02,-0.4755107,0,0,0
26.67865728,C02,-1.449286,0,0,0
26.77857734,C02,-1.28005,0,0,0
26.87849741,C02,-3.685877,0,0,0
26.97841747,C02,-2.030796,0,0,0
27.07833754,C02,-2.596134,0,0,0
27.1782576,C02,-2.584093,0,0,0
27.27817767,C02,-1.549531,0,0,0
27.37809773,C02,2.557873,0,0,0
27.4780178,C02,1.741617,0,0,0
27.57793786,C02,-0.03971748,0,0,0
27.67785793,C02,-0.2538054,0,0,0
27.77777799,C02,-1.872789,0,0,0
27.87769806,C02,-3.879022,0,0,0
27.97761812,C02,-2.084153,0,0,0
28.07753818,C02,-0.1639193,0,0,0
28.17745825,C02,0.7985823,0,0,0
28.27737831,C02,1.050576,0,0,0
28.37729838,C02,0.6673762,0,0,0
28.47721844,C02,0.165475,0,0,0
28.57713851,C02,1.801366,0,0,0
28.67705857,C02,0.7946898,0,0,0
28.77697864,C02,0.3864485,0,0,0
28.8768987,C02,1.878382,0,0,0
28.97681877,C02,1.626877,0,0,0
29.07673883,C02,5.434067,0,0,0
29.1766589,C02,4.053161,0,0,0
29.27657896,C02,4.384974,0,0,0
29.37649903,C02,-0.51305,0,0,0
29.47641909,C02,0.3350278,0,0,0
29.57633916,C02,1.846865,0,0,0
29.67625922,C02,1.545225,0,0,0
29.77617928,C02,2.479181,0,0,0
29.87609935,C02,2.144426,0,0,0
29.97601941,C02,1.607975,0,0,0
30.07593948,C02,2.469791,0,0,0
30.17585954,C02,-0.5456207,0,0,0
30.27577961,C02,3.219623,0,0,0
30.37569967,C02,0.9890991,0,0,0
30.47561974,C02,-2.296552,0,0,0
30.5755398,C02,-2.115196,0,0,0
30.67545987,C02,-2.667265,0,0,0
30.77537993,C02,-3.278944,0,0,0
30.8753,C02,-3.106961,0,0,0
30.97522006,C02,-2.980572,0,0,0
31.07514013,C02,-1.702232,0,0,0
31.17506019,C02,-1.894919,0,0,0
31.27498026,C02,-2.047258,0,0,0
31.37490032,C02,-0.6644103,0,0,0
31.47482039,C02,1.316846,0,0,0
31.57474045,C02,2.089325,0,0,0
31.67466051,C02,2.863358,0,0,0
31.77458058,C02,2.747359,0,0,0
31.87450064,C02,-0.2500255,0,0,0
31.97442071,C02,-1.056602,0,0,0
32.07434077,C02,-1.342049,0,0,0
32.17426084,C02,-0.9569297,0,0,0
32.2741809,C02,-0.3907658,0,0,0
32.37410097,C02,-3.546074,0,0,0
32.47402103,C02,-2.432873,0,0,0
32.5739411,C02,-1.913673,0,0,0
32.67386116,C02,-0.6938673,0,0,0
32.77378123,C02,-2.304919,0,0,0
32.87370129,C02,-1.890905,0,0,0
32.97362136,C02,-0.01014315,0,0,0
33.07354142,C02,-0.7329335,0,0,0
33.17346149,C02,0.253214,0,0,0
33.27338155,C02,-1.694123,0,0,0
33.37330161,C02,1.202819,0,0,0
33.47322168,C02,0.4591547,0,0,0
33.57314174,C02,0.06315037,0,0,0
33.67306181,C02,-0.1032402,0,0,0
33.77298187,C02,-0.4576017,0,0,0
33.87290194,C02,0.1266795,0,0,0
33.972822,C02,1.086983,0,0,0
34.07274207,C02,-1.189152,0,0,0
34.17266213,C02,0.2138833,0,0,0
34.2725822,C02,0.4262992,0,0,0
34.37250226,C02,-0.7381309,0,0,0
34.47242233,C02,-1.058639,0,0,0
34.57234239,C02,0.3309727,0,0,0
34.67226246,C02,0.7097412,0,0,0
34.77218252,C02,1.434686,0,0,0
34.87210259,C02,1.875463,0,0,0
34.97202265,C02,2.30913,0,0,0
35.07194271,C02,0.8408047,0,0,0
35.17186278,C02,0.5599221,0,0,0
35.27178284,C02,1.694161,0,0,0
35.37170291,C02,-0.4118001,0,0,0
35.47162297,C02,-0.5321829,0,0,0
35.57154304,C02,-1.747494,0,0,0
35.6714631,C02,-0.1130925,0,0,0
35.77138317,C02,-1.410388,0,0,0
35.87130323,C02,-0.5453315,0,0,0
35.9712233,C02,2.880464,0,0,0
36.07114336,C02,5.876832,0,0,0
36.17106343,C02,3.099351,0,0,0
36.27098349,C02,3.782885,0,0,0
36.37090356,C02,4.355811,0,0,0
36.47082362,C02,5.40037,0,0,0
36.57074369,C02,5.469947,0,0,0
36.67066375,C02,4.530687,0,0,0
36.77058381,C02,3.506625,0,0,0
36.87050388,C02,4.08436,0,0,0
36.97042394,C02,1.401877,0,0,0
37.07034401,C02,-0.009469583,0,0,0
37.17026407,C02,2.886457,0,0,0
37.27018414,C02,2.239223,0,0,0
37.3701042,C02,1.224762,0,0,0
37.47002427,C02,0.7863216,0,0,0
37.56994433,C02,0.672024,0,0,0
37.6698644,C02,-1.290181,0,0,0
37.76978446,C02,0.4351717,0,0,0
37.86970453,C02,0.470023,0,0,0
37.96962459,C02,-0.8467442,0,0,0
38.06954466,C02,2.544069,0,0,0
38.16946472,C02,3.496331,0,0,0
38.26938479,C02,0.1756824,0,0,0
38.36930485,C02,0.6018373,0,0,0
38.46922492,C02,0.438103,0,0,0
38.56914498,C02,1.621252,0,0,0
38.66906504,C02,3.327769,0,0,0
38.76898511,C02,3.611919,0,0,0
38.86890517,C02,1.97246,0,0,0
38.96882524,C02,-0.1901741,0,0,0
39.0687453,C02,0.24478,0,0,0
39.16866537,C02,2.373533,0,0,0
39.26858543,C02,3.32962,0,0,0
39.3685055,C02,4.139408,0,0,0
39.46842556,C02,4.2736,0,0,0
39.56834563,C02,2.758101,0,0,0
39.66826569,C02,2.86511,0,0,0
39.76818576,C02,3.758769,0,0,0
39.86810582,C02,5.20735,0,0,0
39.96802589,C02,0.9525858,0,0,0
40.06794595,C02,0.8053038,0,0,0
40.16786602,C02,0.08202281,0,0,0
40.26778608,C02,-1.627897,0,0,0
40.36770614,C02,-1.011722,0,0,0
40.46762621,C02,0.3555896,0,0,0
40.56754627,C02,-1.564947,0,0,0
40.66746634,C02,-2.005782,0,0,0
40.7673864,C02,-4.027516,0,0,0
40.86730647,C02,-1.732835,0,0,0
40.96722653,C02,-0.5477054,0,0,0
41.0671466,C02,-0.9445438,0,0,0
41.16706666,C02,-0.7553334,0,0,0
41.26698673,C02,-1.375337,0,0,0
41.36690679,C02,-0.6079714,0,0,0
41.46682686,C02,1.026414,0,0,0
41.56674692,C02,2.285148,0,0,0
41.66666699,C02,3.719853,0,0,0
41.76658705,C02,4.467428,0,0,0
41.86650712,C02,3.518559,0,0,0
41.96642718,C02,3.97714,0,0,0
42.06634724,C02,1.725215,0,0,0
42.16626731,C02,5.405931,0,0,0
42.26618737,C02,4.10216,0,0,0
42.36610744,C02,2.274781,0,0,0
42.4660275,C02,1.448647,0,0,0
42.56594757,C02,1.301467,0,0,0
42.66586763,C02,1.478178,0,0,0
42.7657877,C02,0.8425913,0,0,0
42.86570776,C02,1.113125,0,0,0
42.96562783,C02,0.5233675,0,0,0
43.06554789,C02,1.122358,0,0,0
43.16546796,C02,0.1937663,0,0,0
43.26538802,C02,0.3639385,0,0,0
43.36530809,C02,1.544025,0,0,0
43.46522815,C02,2.033561,0,0,0
43.56514822,C02,0.06058536,0,0,0
43.66506828,C02,1.669421,0,0,0
43.76498834,C02,3.065062,0,0,0
43.86490841,C02,3.308322,0,0,0
43.96482847,C02,3.717229,0,0,0
44.06474854,C02,2.007719,0,0,0
44.1646686,C02,1.683398,0,0,0
44.26458867,C02,1.286605,0,0,0
44.36450873,C02,1.493941,0,0,0
44.4644288,C02,2.122821,0,0,0
44.56434886,C02,4.797722,0,0,0
44.66426893,C02,5.792903,0,0,0
44.76418899,C02,6.920617,0,0,0
44.86410906,C02,5.300457,0,0,0
44.96402912,C02,2.268896,0,0,0
45.06394919,C02,1.791414,0,0,0
45.16386925,C02,3.053904,0,0,0
45.26378932,C02,0.5803192,0,0,0
45.36370938,C02,0.9535851,0,0,0
45.46362945,C02,-1.69701,0,0,0
45.56354951,C02,-1.443155,0,0,0
45.66346957,C02,-0.566457,0,0,0
45.76338964,C02,0.9454299,0,0,0
45.8633097,C02,-0.1863764,0,0,0
45.96322977,C02,0.7936521,0,0,0
46.06314983,C02,4.173044,0,0,0
46.1630699,C02,3.693042,0,0,0
46.26298996,C02,2.167612,0,0,0
46.36291003,C02,2.825772,0,0,0
46.46283009,C02,2.133095,0,0,0
46.56275016,C02,1.268911,0,0,0
46.66267022,C02,0.6327406,0,0,0
46.76259029,C02,-1.395537,0,0,0
46.86251035,C02,-0.6718927,0,0,0
46.96243042,C02,-0.5481178,0,0,0
47.06235048,C02,-1.623148,0,0,0
47.16227055,C02,-1.012792,0,0,0
47.26219061,C02,-0.6675443,0,0,0
47.36211067,C02,-1.597673,0,0,0
47.46203074,C02,0.3221391,0,0,0
47.5619508,C02,0.923955,0,0,0
47.66187087,C02,-0.4562773,0,0,0
47.76179093,C02,1.759908,0,0,0
47.861711,C02,1.583243,0,0,0
47.96163106,C02,-0.6889663,0,0,0
48.06155113,C02,-0.7183404,0,0,0
48.16147119,C02,-0.3815592,0,0,0
48.26139126,C02,-1.198009,0,0,0
48.36131132,C02,0.7208984,0,0,0
48.46123139,C02,0.5090086,0,0,0
48.56115145,C02,1.114011,0,0,0
48.66107152,C02,2.847843,0,0,0
48.76099158,C02,3.51021,0,0,0
48.86091165,C02,3.864096,0,0,0
48.96083171,C02,1.58209,0,0,0
49.06075177,C02,1.461739,0,0,0
49.16067184,C02,0.535657,0,0,0
49.2605919,C02,-2.422259,0,0,0
49.36051197,C02,-2.802863,0,0,0
49.46043203,C02,-2.346063,0,0,0
49.5603521,C02,-2.800789,0,0,0
49.66027216,C02,-3.546435,0,0,0
49.76019223,C02,-3.304884,0,0,0
49.86011229,C02,-3.625395,0,0,0
49.96003236,C02,-1.595783,0,0,0
50.05995242,C02,-1.982791,0,0,0
50.15987249,C02,-1.770274,0,0,0
50.25979255,C02,2.153116,0,0,0
50.35971262,C02,-0.3703217,0,0,0
50.45963268,C02,-1.390014,0,0,0
50.55955275,C02,-2.262746,0,0,0
50.65947281,C02,-1.170341,0,0,0
50.75939287,C02,-1.973466,0,0,0
50.85931294,C02,-1.233979,0,0,0
50.959233,C02,1.454648,0,0,0
51.05915307,C02,1.059044,0,0,0
51.15907313,C02,0.978503,0,0,0
51.2589932,C02,1.233702,0,0,0
51.35891326,C02,1.085642,0,0,0
51.45883333,C02,0.2173163,0,0,0
51.55875339,C02,0.2053673,0,0,0
51.65867346,C02,-0.2451348,0,0,0
51.75859352,C02,-0.4544048,0,0,0
51.85851359,C02,-0.2709931,0,0,0
51.95843365,C02,1.395005,0,0,0
52.05835372,C02,0.1930426,0,0,0
52.15827378,C02,0.4703429,0,0,0
52.25819385,C02,1.468097,0,0,0
52.35811391,C02,1.087762,0,0,0
52.45803398,C02,0.7280136,0,0,0
52.55795404,C02,-0.2242034,0,0,0
52.6578741,C02,0.8227887,0,0,0
52.75779417,C02,0.07487044,0,0,0
52.85771423,C02,2.375378,0,0,0
52.9576343,C02,0.3037327,0,0,0
53.05755436,C02,1.389092,0,0,0
53.15747443,C02,3.068428,0,0,0
53.25739449,C02,-0.8150545,0,0,0
53.35731456,C02,0.4271865,0,0,0
53.45723462,C02,0.278368,0,0,0
53.55715469,C02,0.3720492,0,0,0
53.65707475,C02,0.9861802,0,0,0
53.75699482,C02,1.172296,0,0,0
53.85691488,C02,0.5296464,0,0,0
53.95683495,C02,1.208386,0,0,0
54.05675501,C02,0.8479968,0,0,0
54.15667508,C02,0.7395854,0,0,0
54.25659514,C02,1.507214,0,0,0
54.3565152,C02,-0.5687194,0,0,0
54.45643527,C02,0.463111,0,0,0
54.55635533,C02,2.235866,0,0,0
54.6562754,C02,1.010376,0,0,0
54.75619546,C02,0.8716533,0,0,0
54.85611553,C02,3.100372,0,0,0
54.95603559,C02,-0.4019152,0,0,0
55.05595566,C02,0.3367539,0,0,0
55.15587572,C02,-0.418597,0,0,0
55.25579579,C02,-0.4829527,0,0,0
55.35571585,C02,-0.5036157,0,0,0
55.45563592,C02,3.71439,0,0,0
55.55555598,C02,1.773546,0,0,0
55.65547605,C02,0.9700227,0,0,0
55.75539611,C02,1.263686,0,0,0
55.85531618,C02,1.513098,0,0,0
55.95523624,C02,0.5045394,0,0,0
56.0551563,C02,-0.5504296,0,0,0
56.15507637,C02,-2.381971,0,0,0
56.25499643,C02,-0.9170623,0,0,0
56.3549165,C02,-2.309045,0,0,0
56.45483656,C02,-2.879581,0,0,0
56.55475663,C02,-2.59093,0,0,0
56.65467669,C02,0.09195515,0,0,0
56.75459676,C02,0.855215,0,0,0
56.85451682,C02,1.082806,0,0,0
56.95443689,C02,2.03895,0,0,0
57.05435695,C02,-1.259517,0,0,0
57.15427702,C02,-0.7880836,0,0,0
57.25419708,C02,-2.624151,0,0,0
57.35411715,C02,0.6386499,0,0,0
57.45403721,C02,-0.6246201,0,0,0
57.55395728,C02,-0.219248,0,0,0
57.65387734,C02,-1.737846,0,0,0
57.7537974,C02,-1.687331,0,0,0
57.85371747,C02,-1.159994,0,0,0
57.95363753,C02,-1.250172,0,0,0
58.0535576,C02,-1.911783,0,0,0
58.15347766,C02,-2.509252,0,0,0
58.25339773,C02,-2.277142,0,0,0
58.35331779,C02,-0.4381264,0,0,0
58.45323786,C02,1.346262,0,0,0
58.55315792,C02,0.006289985,0,0,0
58.65307799,C02,-1.701245,0,0,0
58.75299805,C02,0.2265497,0,0,0
58.85291812,C02,-0.7007307,0,0,0
58.95283818,C02,-2.729764,0,0,0
59.05275825,C02,-4.200391,0,0,0
59.15267831,C02,-2.70784,0,0,0
59.25259838,C02,-3.359087,0,0,0
59.35251844,C02,0.8498591,0,0,0
59.45243851,C02,0.0280231,0,0,0
59.55235857,C02,-0.931662,0,0,0
59.65227863,C02,0.1603971,0,0,0
59.7521987,C02,5.928929,0,0,0
59.85211876,C02,4.005616,0,0,0
59.95203883,C02,4.605889,0,0,0
60.05195889,C02,2.206035,0,0,0
60.15187896,C02,0.8241533,0,0,0
60.25179902,C02,0.1689881,0,0,0
60.35171909,C02,0.6858688,0,0,0
60.45163915,C02,-0.6538768,0,0,0
60.55155922,C02,0.7855524,0,0,0
60.65147928,C02,0.9048327,0,0,0
60.75139935,C02,-2.603584,0,0,0
60.85131941,C02,-2.167397,0,0,0
60.95123948,C02,-3.055912,0,0,0
61.05115954,C02,0.3407345,0,0,0
61.15107961,C02,-0.05142983,0,0,0
61.25099967,C02,-1.398633,0,0,0
61.35091973,C02,-1.582284,0,0,0
61.4508398,C02,-0.2609919,0,0,0
61.55075986,C02,1.320386,0,0,0
61.65067993,C02,0.4202212,0,0,0
61.75059999,C02,1.395499,0,0,0
61.85052006,C02,1.059421,0,0,0
61.95044012,C02,-1.043619,0,0,0
62.05036019,C02,1.18613,0,0,0
62.15028025,C02,0.3466502,0,0,0
62.25020032,C02,-0.07517269,0,0,0
62.35012038,C02,-0.1756017,0,0,0
62.45004045,C02,1.126774,0,0,0
62.54996051,C02,-0.07612947,0,0,0
62.64988058,C02,0.208983,0,0,0
62.74980064,C02,-0.629099,0,0,0
62.84972071,C02,0.1520138,0,0,0
62.94964077,C02,1.665026,0,0,0
63.04956083,C02,-2.018893,0,0,0
63.1494809,C02,0.6673304,0,0,0
63.24940096,C02,0.6203711,0,0,0
63.34932103,C02,0.02187858,0,0,0
63.44924109,C02,-1.015201,0,0,0
63.54916116,C02,-0.7784414,0,0,0
63.64908122,C02,-2.363335,0,0,0
63.74900129,C02,-0.8422866,0,0,0
63.84892135,C02,-1.378392,0,0,0
63.94884142,C02,-2.804314,0,0,0
64.04876148,C02,1.430227,0,0,0
64.14868155,C02,-1.051177,0,0,0
64.24860161,C02,1.285495,0,0,0
64.34852168,C02,1.511138,0,0,0
64.44844174,C02,1.631711,0,0,0
64.54836181,C02,-1.079328,0,0,0
64.64828187,C02,0.1055176,0,0,0
64.74820193,C02,-0.6117745,0,0,0
64.848122,C02,-2.359259,0,0,0
64.94804206,C02,-0.08704078,0,0,0
65.04796213,C02,-2.531884,0,0,0
65.14788219,C02,-2.783796,0,0,0
65.24780226,C02,-0.02793679,0,0,0
65.34772232,C02,1.692106,0,0,0
65.44764239,C02,2.749984,0,0,0
65.54756245,C02,2.336641,0,0,0
65.64748252,C02,3.02637,0,0,0
65.74740258,C02,3.775311,0,0,0
65.84732265,C02,3.349886,0,0,0
65.94724271,C02,0.1788671,0,0,0
66.04716278,C02,0.07166054,0,0,0
66.14708284,C02,-0.3124269,0,0,0
66.24700291,C02,-0.9911532,0,0,0
66.34692297,C02,-0.6685112,0,0,0
66.44684304,C02,-0.4762602,0,0,0
66.5467631,C02,-0.7646552,0,0,0
66.64668316,C02,0.5479866,0,0,0
66.74660323,C02,-0.7770461,0,0,0
66.84652329,C02,-0.04582004,0,0,0
66.94644336,C02,-1.740993,0,0,0
67.04636342,C02,-0.7358096,0,0,0
67.14628349,C02,-0.1264892,0,0,0
67.24620355,C02,1.453092,0,0,0
67.34612362,C02,-0.2011572,0,0,0
67.44604368,C02,0.7318376,0,0,0
67.54596375,C02,3.095474,0,0,0
67.64588381,C02,5.240434,0,0,0
67.74580388,C02,2.962705,0,0,0
67.84572394,C02,1.864685,0,0,0
67.94564401,C02,1.477805,0,0,0
68.04556407,C02,-0.3665955,0,0,0
68.14548414,C02,0.6462002,0,0,0
68.2454042,C02,0.527052,0,0,0
68.34532426,C02,0.08442254,0,0,0
68.44524433,C02,1.081408,0,0,0
68.54516439,C02,-0.6472649,0,0,0
68.64508446,C02,-0.3920991,0,0,0
68.74500452,C02,-1.047279,0,0,0
68.84492459,C02,-0.3938698,0,0,0
